C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_48_251.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_48_251.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_48_251.jpg, 0, 1, 0, 21.40228
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_48_361.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_48_361.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_48_361.jpg, 0, 1, 0, 22.61183
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_48_508.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_48_508.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_48_508.jpg, 0, 1, 0, 23.99859
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_48_608.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_48_608.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_48_608.jpg, 0, 1, 0, 24.96237
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_48_718.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_48_718.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_48_718.jpg, 0, 1, 0, 26.11036
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_48_895.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_48_895.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_48_895.jpg, 0, 0.4760593, 0, 26.69011
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_49_000.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_49_000.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_49_000.jpg, 0, 0.1617946, 0, 26.65362
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_49_099.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_49_099.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_49_099.jpg, 0, 0, 0, 26.41643
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_49_207.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_49_207.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_49_207.jpg, 0, 0, 0, 26.14941
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_49_315.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_49_315.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_49_315.jpg, 0, 0.0503127, 0, 25.83482
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_49_481.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_49_481.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_49_481.jpg, 0, 0.5464794, 0, 26.4085
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_49_591.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_49_591.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_49_591.jpg, 0, 0.8325624, 0, 27.09911
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_49_702.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_49_702.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_49_702.jpg, 0, 1, 0, 28.19683
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_49_806.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_49_806.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_49_806.jpg, 0, 1, 0, 29.12126
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_49_915.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_49_915.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_49_915.jpg, 0, 1, 0, 30.18418
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_50_023.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_50_023.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_50_023.jpg, 0, 0.6755986, 0, 30.12104
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_50_172.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_50_172.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_50_172.jpg, 0, 0.2329219, 0, 29.95188
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_50_383.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_50_383.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_50_383.jpg, -0.6325533, 0, 0, 28.63839
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_50_481.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_50_481.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_50_481.jpg, -0.3325041, 0, 0, 28.36205
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_50_592.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_50_592.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_50_592.jpg, -0.05485201, 0, 0, 28.06213
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_50_698.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_50_698.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_50_698.jpg, 0, 0, 0, 27.71403
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_50_808.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_50_808.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_50_808.jpg, 0, 0, 0, 27.43498
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_50_916.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_50_916.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_50_916.jpg, 0, 0, 0, 27.10471
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_51_502.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_51_502.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_51_502.jpg, 1, 0, 0, 24.62685
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_51_602.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_51_602.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_51_602.jpg, 0.6946894, 0, 0, 24.35512
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_51_840.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_51_840.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_51_840.jpg, 0, 0, 0, 23.57388
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_51_947.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_51_947.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_51_947.jpg, 0, 0, 0, 23.26943
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_52_054.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_52_054.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_52_054.jpg, 0, 0, 0, 23.15654
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_52_158.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_52_158.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_52_158.jpg, -0.2689743, 0, 0, 22.70785
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_52_263.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_52_263.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_52_263.jpg, -0.001731031, 0, 0, 22.43042
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_52_366.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_52_366.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_52_366.jpg, 0, 0, 0, 22.32774
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_52_471.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_52_471.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_52_471.jpg, 0, 0, 0, 21.9569
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_52_575.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_52_575.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_52_575.jpg, -0.3113472, 0, 0, 21.81296
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_52_684.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_52_684.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_52_684.jpg, -0.6388404, 0, 0, 21.26993
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_52_786.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_52_786.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_52_786.jpg, -0.9453057, 0, 0, 20.58165
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_52_891.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_52_891.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_52_891.jpg, -0.6314733, 0, 0, 20.54796
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_53_002.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_53_002.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_53_002.jpg, -0.2973915, 0, 0, 20.11875
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_53_105.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_53_105.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_53_105.jpg, 0, 0, 0, 19.79232
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_53_214.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_53_214.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_53_214.jpg, 0, 0, 0, 19.93341
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_53_320.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_53_320.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_53_320.jpg, 0, 0, 0, 19.35058
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_53_420.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_53_420.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_53_420.jpg, 0, 0, 0, 19.55555
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_53_525.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_53_525.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_53_525.jpg, -0.2190201, 0, 0, 19.27254
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_53_628.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_53_628.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_53_628.jpg, 0, 0, 0, 18.61452
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_53_728.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_53_728.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_53_728.jpg, 0, 0, 0, 18.89854
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_53_833.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_53_833.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_53_833.jpg, 0, 0.0502092, 0, 18.22539
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_53_937.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_53_937.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_53_937.jpg, 0, 0.361737, 0, 18.83867
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_54_043.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_54_043.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_54_043.jpg, 0, 0.678405, 0, 19.45843
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_54_148.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_54_148.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_54_148.jpg, 0, 0.994221, 0, 20.21283
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_54_257.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_54_257.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_54_257.jpg, 0, 1, 0, 21.32509
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_54_364.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_54_364.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_54_364.jpg, 0, 1, 0, 22.50073
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_54_470.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_54_470.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_54_470.jpg, 0, 1, 0, 23.46357
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_54_578.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_54_578.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_54_578.jpg, 0, 1, 0, 24.44378
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_54_688.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_54_688.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_54_688.jpg, 0, 1, 0, 25.59712
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_54_794.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_54_794.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_54_794.jpg, 0, 1, 0, 26.54848
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_54_900.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_54_900.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_54_900.jpg, 0, 1, 0, 27.48929
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_55_014.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_55_014.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_55_014.jpg, 0, 1, 0, 28.60632
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_55_119.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_55_119.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_55_119.jpg, 0, 1, 0, 29.52697
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_55_226.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_55_226.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_55_226.jpg, 0, 1, 0, 30.19005
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_55_332.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_55_332.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_55_332.jpg, 0, 1, 0, 30.1903
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_55_435.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_55_435.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_55_435.jpg, 0, 1, 0, 30.19029
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_55_544.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_55_544.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_55_544.jpg, 0, 1, 0, 30.15085
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_55_782.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_55_782.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_55_782.jpg, 0, 1, 0, 30.18902
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_55_891.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_55_891.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_55_891.jpg, 0, 1, 0, 30.18936
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_56_165.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_56_165.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_56_165.jpg, 0, 1, 0, 30.18994
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_56_278.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_56_278.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_56_278.jpg, 0, 1, 0, 30.18994
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_56_408.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_56_408.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_56_408.jpg, 0, 1, 0, 30.18995
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_56_509.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_56_509.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_56_509.jpg, 0, 1, 0, 30.18995
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_56_614.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_56_614.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_56_614.jpg, 0, 1, 0, 30.18996
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_56_721.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_56_721.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_56_721.jpg, 0, 1, 0, 30.18995
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_56_849.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_56_849.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_56_849.jpg, 0, 1, 0, 30.18996
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_56_956.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_56_956.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_56_956.jpg, 0, 1, 0, 30.18995
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_57_061.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_57_061.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_57_061.jpg, 0, 1, 0, 30.18994
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_57_175.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_57_175.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_57_175.jpg, 0, 1, 0, 30.18994
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_57_350.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_57_350.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_57_350.jpg, 0, 1, 0, 30.18994
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_57_457.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_57_457.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_57_457.jpg, 0, 1, 0, 30.18993
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_57_585.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_57_585.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_57_585.jpg, 0, 1, 0, 30.18993
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_57_687.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_57_687.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_57_687.jpg, 0, 1, 0, 30.18996
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_57_801.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_57_801.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_57_801.jpg, 0, 1, 0, 30.18997
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_57_906.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_57_906.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_57_906.jpg, 0, 1, 0, 30.18996
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_58_013.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_58_013.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_58_013.jpg, 0, 1, 0, 30.18997
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_58_117.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_58_117.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_58_117.jpg, 0, 1, 0, 30.18995
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_58_222.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_58_222.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_58_222.jpg, 0, 1, 0, 30.18995
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_58_327.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_58_327.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_58_327.jpg, 0, 1, 0, 30.18995
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_58_435.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_58_435.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_58_435.jpg, 0, 1, 0, 30.18993
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_58_548.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_58_548.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_58_548.jpg, 0, 1, 0, 30.18995
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_58_656.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_58_656.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_58_656.jpg, 0, 1, 0, 30.18996
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_58_764.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_58_764.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_58_764.jpg, 0, 1, 0, 30.18998
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_58_890.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_58_890.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_58_890.jpg, 0, 1, 0, 30.18996
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_05_58_995.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_05_58_995.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_05_58_995.jpg, 0, 1, 0, 30.18995
